"Source Name",URL,"Date Accessed","Program Name",Domain,Username,"Data Source"
index.dat,"http://www.netstumbler.com/images/block/box_top.gif","2004-08-27 15:09:51 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3478/picture_s.jpg","2004-08-25 15:54:03 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/EZ/ORRM2Z8XK1{]J1_D]_ZU8.jpg","2004-08-25 16:22:17 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images/please.gif","2004-08-27 15:43:19 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/banners/mirsal/im_killer_e1.gif","2004-08-27 15:44:39 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.microsoft.com/library/mnp/2/gif/feedback.gif","2004-08-25 16:13:04 CEST","Internet Explorer Analyzer",microsoft.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.fas.org/irp/eprint/sp/sp_cov.gif","2004-08-27 15:09:22 CEST","Internet Explorer Analyzer",fas.org,,"4Dell Latitude CPi.E01"
index.dat,"http://www.ethereal.com/icons/back.gif","2004-08-27 15:11:34 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://global.msads.net/ads/12657/0000012657_000000000000000099444.swf","2004-08-27 15:32:55 CEST","Internet Explorer Analyzer",msads.net,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/2V/_@BC[WTX`U4O345CL0-L`@.jpg","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/ww/dn.gif","2004-08-25 15:25:44 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/logo/geeklogo2.gif","2004-08-25 15:49:38 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/tank.gif","2004-08-25 15:27:44 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/mghot.gif","2004-08-25 15:49:25 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://cdn1.tribalfusion.com/media/196956/flashwrapv4.js","2004-08-25 15:29:09 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://spe.atdmt.com/ds/AANYCVERZVZE/VZ_Q2_dsl_fire_180x150_15k_3l.swf?clickTag1=http://servedby.advertising.com/click/site=0000691187/mnum=0000208545/optn=64?trg=http://clk.atdmt.com/go/dvrtmvze01110360nyc/direct;wi.180;hi.150;ai.4043720;ct.1/01&clickTag=http://servedby.advertising.com/click/site=0000691187/mnum=0000208545/optn=64?trg=http://clk.atdmt.com/go/dvrtmvze01110360nyc/direct;wi.180;hi.150;ai.4043720;ct.1/01","2004-08-25 15:51:20 CEST","Internet Explorer Analyzer",atdmt.com,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-2309191948673629&random=1093619821107&lmt=1092598537&format=120x600_as&output=html&url=http%3A%2F%2Fwww.ethereal.htm","2004-08-27 15:17:01 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/1V/C3JZ262FN`19KNZ~Y9@HO}.jpg","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/cgi-bin/advertpro2/banners.fpl?region=Homepage-stae-us&keyword=NULL","2004-08-27 15:44:34 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/hosting.gif","2004-08-25 16:12:59 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images/verticaldots.gif","2004-08-27 15:43:19 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.maktoob.com/index.pl?mm=108440ba7690e","2004-08-27 15:44:32 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/images/icons/t_small.gif","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.maktoob.com/homepage/images/mabrook.gif","2004-08-27 15:44:34 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/banners/Aramex/aramex.gif","2004-08-27 15:44:40 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
